TRED,alts,alts.hg19
DM1,chr1:11858704-11859006|chr1:14831187-14831489|chr1:53327685-53327985|chr1:70072427-70072727|chr1:76868439-76868739|chr1:153606943-153607243|chr1:154869572-154869872|chr2:60675141-60675441|chr2:99601386-99601686|chr2:122663753-122664057|chr2:163338356-163338656|chr2:190880721-190881022|chr3:63912535-63912835|chr4:48653656-48653957|chr4:78870775-78871134|chr4:86747383-86747685|chr4:139889769-139890069|chr4:141512023-141512326|chr5:44958416-44958720|chr5:138594081-138594397|chr5:166979024-166979346|chr6:5770251-5770551|chr6:16327481-16327804|chr6:104019164-104019469|chr6:136038035-136038336|chr6:170561756-170562090|chr7:7673158-7673458|chr7:11831677-11831977|chr7:122288042-122288359|chr9:20414126-20414455|chr9:24301073-24301375|chr10:75616092-75616392|chr10:75972871-75973171|chr11:96092017-96092342|chr12:6936565-6936868|chr12:65563562-65563862|chr12:111598796-111599108|chr12:132062373-132062677|chr12:132606049-132606349|chr13:35476146-35476446|chr13:70139230-70139530|chr13:106714595-106714895|chr13:107866149-107866492|chr14:77027262-77027568|chr16:24776904-24777204|chr16:50153338-50153638|chr16:56815703-56816034|chr16:67842710-67843041|chr16:73546510-73546821|chr16:90102133-90102433|chr17:4887520-4887821|chr17:10995557-10995863|chr17:21296744-21297044|chr17:50690464-50690765|chr17:51831516-51831819|chr17:77639612-77639912|chr18:51767723-51768023|chr18:55585997-55586308|chr19:13207708-13208013|chr19:46898624-46898924|chr20:47650920-47651220|chr22:27798742-27799044|chr22:27799466-27799766|chrX:21367063-21367383|chrX:24364090-24364418|chrX:67545163-67545468|chrX:68912979-68913279|chrX:72027826-72028126|chrX:150470902-150471202|chrX:151765492-151765792,chr1:11918753-11919061|chr1:53793357-53793657|chr2:16420654-16420954|chr2:100217848-100218148|chr2:116797258-116797558|chr2:123421328-123421634|chr2:153532999-153533299|chr2:191745446-191745748|chr3:49694204-49694504|chr3:65425420-65425720|chr4:48655674-48655974|chr4:79791985-79792285|chr4:86670948-86671248|chr4:87668535-87668840|chr4:140810907-140811207|chr4:142433176-142433476|chr4:189191817-189192117|chr5:44958518-44958831|chr5:71254121-71254421|chr5:137929770-137930072|chr5:146258137-146258437|chr5:166406029-166406360|chr6:16327711-16328057|chr6:91006354-91006654|chr6:104467037-104467345|chr6:170870843-170871172|chr7:7712789-7713090|chr7:121928095-121928412|chr7:123672314-123672614|chr9:2039614-2039915|chr9:20414124-20414490|chr9:24301071-24301372|chr9:38354711-38355011|chr9:141107377-141107677|chr10:77375852-77376152|chr10:77732629-77732929|chr11:28332273-28332573|chr11:95825184-95825506|chr12:7045726-7046028|chr12:65957341-65957645|chr12:80367581-80367881|chr12:103352019-103352319|chr12:112036600-112036906|chr12:114071940-114072248|chr12:122741006-122741306|chr12:132546918-132547243|chr13:70713361-70713661|chr13:72440259-72440559|chr13:107366946-107367246|chr13:108518497-108518812|chr14:77493610-77493911|chr14:97906301-97906601|chr15:72395399-72395699|chr16:24788225-24788525|chr16:56849618-56849937|chr16:67876611-67876929|chr16:73580410-73580715|chr16:87637743-87638043|chr16:90168540-90168841|chr17:3497298-3497599|chr17:4790813-4791116|chr17:10898867-10899181|chr17:19398554-19398854|chr17:48767825-48768126|chr17:49908875-49909209|chr18:10648094-10648394|chr18:49294086-49294386|chr18:53253228-53253538|chr19:13318522-13318832|chr19:47401881-47402181|chr20:46279664-46279964|chr22:24037489-24037789|chr22:28194752-28195056|chr22:40982738-40983038|chrX:24382206-24382531|chrX:30490354-30490654|chrX:41376868-41377168|chrX:66765002-66765310|chrX:68132806-68133122|chrX:71247676-71247982|chrX:150933961-150934261|chrY:5314756-5315056
DM2,chr1:18478520-18478831|chr1:22243322-22243631|chr1:35922448-35922748|chr1:54836116-54836425|chr1:57273366-57273668|chr1:63678186-63678491|chr1:164663090-164663390|chr1:199776746-199777046|chr2:97972334-97972647|chr2:147523803-147524103|chr2:238144282-238144582|chr3:1618404-1618704|chr3:47368333-47368633|chr3:102742732-102743037|chr3:123151577-123151918|chr4:47354749-47355049|chr4:84635422-84635722|chr4:112062399-112062706|chr4:125827988-125828314|chr4:160670872-160671172|chr5:61946044-61946344|chr5:164296504-164296804|chr6:128434956-128435267|chr6:161219721-161220058|chr7:25826909-25827209|chr7:73601919-73602231|chr7:82392935-82393235|chr7:99145620-99145920|chr7:138981389-138981689|chr8:6259004-6259305|chr8:26002674-26003008|chr8:59455956-59456281|chr8:105352675-105352975|chr9:14719354-14719677|chr9:110892670-110892996|chr9:130062465-130062765|chr10:85819877-85820183|chr10:124162867-124163237|chr11:3867690-3867990|chr11:17569920-17570220|chr11:93585553-93585876|chr12:51079971-51080274|chr12:78064243-78064574|chr14:22489218-22489518|chr15:76873177-76873483|chr16:7379588-7379888|chr17:73445544-73445844|chr17:83168956-83169256|chr18:49292162-49292462|chr19:42495719-42496020|chr20:29745155-29745456|chr20:47293030-47293334|chr20:63883667-63883976|chr21:8222649-8222949|chr21:8405651-8405951|chr22:11626441-11626748|chr22:30308127-30308438|chr22_KI270733v1_random:139599-139903|chrUn_GL000220v1:121307-121607|chrX:117930140-117930440|chrY:11850797-11851097,chr1:18805014-18805326|chr1:22569814-22570126|chr1:36388047-36388353|chr1:55301787-55302099|chr1:57739039-57739339|chr1:64143857-64144165|chr1:229814652-229814952|chr2:60746520-60746820|chr2:98588803-98589103|chr2:134255901-134256201|chr2:148281363-148281663|chr2:239052923-239053241|chr3:1660088-1660388|chr3:55617209-55617509|chr3:68932941-68933241|chr3:102461573-102461880|chr3:122870423-122870762|chr4:47356766-47357066|chr4:70493031-70493331|chr4:85556574-85556878|chr4:112983559-112983867|chr4:126749143-126749458|chr4:131456029-131456329|chr4:161592020-161592323|chr5:142967160-142967460|chr5:149816660-149816960|chr6:13477403-13477703|chr6:128755956-128756431|chr6:161640753-161641081|chr7:73016249-73016557|chr7:98743242-98743546|chr7:105547985-105548285|chr7:138666135-138666435|chr8:6116524-6116833|chr8:25860192-25860570|chr8:60368514-60368860|chr9:14719352-14719658|chr9:71567554-71567854|chr9:91453377-91453677|chr9:113654952-113655279|chr9:124403890-124404190|chr10:87579634-87579934|chr10:88428643-88428943|chr11:27927907-27928207|chr11:93318722-93319039|chr11:118771134-118771434|chr11:121651502-121651802|chr12:51473754-51474071|chr12:78458030-78458359|chr13:86613076-86613376|chr14:104701632-104701938|chr15:59902192-59902495|chr15:77165515-77165823|chr16:7429584-7429884|chr17:36882480-36882780|chr17:79766873-79767173|chr17:81116726-81117026|chr19:42999870-43000171|chr20:48062915-48063215|chr20:62515018-62515324|chr22:30704116-30704439|chrUn_gl000220:121301-121603|chrUn_gl000229:15066-15368|chrX:72242536-72242836|chrY:13971503-13971806
DRPLA,chr1:11858696-11859004|chr1:153934646-153934946|chr1:154869572-154869872|chr2:122663753-122664055|chr2:190880721-190881021|chr2:202932492-202932792|chr2:241140034-241140334|chr3:65439735-65440035|chr3:156509223-156509523|chr3:197333806-197334106|chr4:48653657-48653957|chr4:85749796-85750096|chr4:86747383-86747695|chr4:139889334-139889634|chr4:139889753-139890055|chr4:141512023-141512323|chr5:32406774-32407074|chr5:71958296-71958596|chr5:88489460-88489760|chr5:138594080-138594395|chr5:166979024-166979353|chr6:16327480-16327817|chr6:104019163-104019468|chr6:156897030-156897330|chr6:170561755-170562091|chr7:7673158-7673459|chr7:97005901-97006201|chr7:122288042-122288357|chr7:149471140-149471440|chr8:8606709-8607009|chr9:2039614-2039935|chr9:20414126-20414495|chr9:24301073-24301377|chr10:75972871-75973182|chr11:96092017-96092338|chr12:65563560-65563862|chr12:79973798-79974098|chr12:111598796-111599112|chr13:67656670-67656970|chr13:71866130-71866430|chr13:106714595-106714895|chr13:107866149-107866449|chr14:97439964-97440264|chr15:72103108-72103408|chr15:86931416-86931716|chr16:24776904-24777204|chr16:50153338-50153638|chr16:51349687-51349987|chr16:52439318-52439618|chr16:56815708-56816033|chr16:67842711-67843012|chr16:73546510-73546822|chr16:87604132-87604432|chr16:90102131-90102434|chr17:4887520-4887820|chr17:10995561-10995862|chr17:42711739-42712039|chr17:51831514-51831817|chr17:64129836-64130136|chr18:55585997-55586309|chr19:13207708-13208020|chr19:45770053-45770353|chr19:46898624-46898924|chr22:27798742-27799063|chrX:21367061-21367375|chrX:21374442-21374742|chrX:24364088-24364417|chrX:41517614-41517915|chrX:41529227-41529527|chrX:67545157-67545481|chrX:111270248-111270548|chrY:5446717-5447017,chr1:11918761-11919062|chr1:53793357-53793657|chr1:68598576-68598876|chr1:154842048-154842348|chr1:209605482-209605782|chr2:16420654-16420954|chr2:100217848-100218148|chr2:123421329-123421633|chr2:191745443-191745748|chr3:40503366-40503666|chr3:63898210-63898510|chr4:48655674-48655974|chr4:79791968-79792268|chr4:86670947-86671249|chr4:87668533-87668840|chr4:140810488-140810788|chr4:140810907-140811250|chr4:142433176-142433476|chr5:44958521-44958821|chr5:87785274-87785574|chr5:137929769-137930084|chr5:146258137-146258437|chr5:166406027-166406354|chr6:16327711-16328040|chr6:104467040-104467344|chr6:157218167-157218467|chr6:170870844-170871196|chr7:5352637-5352937|chr7:7712789-7713089|chr7:76116019-76116319|chr7:96635213-96635513|chr7:121928096-121928399|chr8:8464218-8464519|chr8:100527439-100527739|chr8:106086990-106087290|chr8:134067919-134068219|chr9:20414124-20414493|chr9:24301072-24301377|chr10:77732629-77732929|chr11:95825194-95825500|chr12:65957342-65957647|chr12:112036600-112036906|chr12:114071951-114072251|chr12:132546918-132547226|chr13:36050282-36050582|chr13:70713366-70713671|chr13:107366944-107367244|chr13:108518497-108518808|chr14:77493608-77493911|chr15:33654464-33654764|chr16:24788225-24788525|chr16:33948546-33948846|chr16:50187249-50187550|chr16:56849618-56849952|chr16:73580411-73580715|chr16:90168541-90168841|chr17:4790815-4791115|chr17:10898877-10899184|chr17:49908876-49909177|chr17:75635698-75635998|chr18:53253225-53253541|chr19:13318522-13318831|chr19:46273311-46273612|chr19:47401881-47402181|chr20:46279664-46279964|chr22:28194730-28195030|chrX:21385180-21385495|chrX:24382207-24382526|chrX:41376868-41377168|chrX:66765003-66765310|chrX:92927966-92928266|chrX:150933961-150934261|chrY:59342645-59342945
FXTAS,chr1:10694429-10694729|chr1:15847783-15848089|chr1:21176414-21176721|chr1:50418955-50419255|chr1:84077937-84078237|chr1:149390652-149390952|chr2:73269301-73269601|chr2:85133545-85133845|chr2:86914132-86914578|chr2:86914531-86914833|chr2:104855143-104855576|chr2:104855668-104855972|chr2:104855927-104856227|chr2:104856938-104857238|chr2:109760253-109760554|chr2:109794434-109794734|chr2:110610913-110611213|chr2:174337296-174337604|chr2:176107526-176107826|chr2:210171140-210171445|chr2:224585009-224585312|chr3:62372368-62372668|chr3:63863796-63864096|chr3:74614283-74614585|chr4:2059223-2059526|chr4:128809824-128810124|chr5:443064-443384|chr5:45695719-45696019|chr5:61332626-61332926|chr5:132257507-132257807|chr5:141878262-141878562|chr5:159971878-159972178|chr6:34889351-34889651|chr6:45422599-45422903|chr6:73262889-73263189|chr6:117907028-117907335|chr7:6615337-6615637|chr7:27169443-27169743|chr7:55887450-55887753|chr7:64181869-64182169|chr7:97005962-97006262|chr7:100673664-100673965|chr7:100694149-100694466|chr7:105014001-105014306|chr7:157009795-157010095|chr8:22693195-22693502|chr8:42896590-42896890|chr8:60678611-60678918|chr8:104588811-104589114|chr8:144336734-144337034|chr9:97854262-97854564|chr9:109320862-109321162|chr10:21516717-21517017|chr10:21516940-21517240|chr10:50991156-50991456|chr10:91162716-91163016|chr10:98029341-98029641|chr10:99535286-99535586|chr10:124917022-124917322|chr10:131900870-131901170|chr12:7628566-7628866|chr12:45729515-45729815|chr12:111033822-111034122|chr12:124567440-124567740|chr13:99985298-99985598|chr14:69572924-69573224|chr14:70907656-70907958|chr14:92719107-92719429|chr15:40358083-40358383|chr16:3880333-3880633|chr16:24729518-24729821|chr16:25692154-25692461|chr16:72787544-72787844|chr16:79599042-79599342|chr17:32142299-32142599|chr17:32486855-32487157|chr17:40219212-40219512|chr18:33578308-33578608|chr18:47248152-47248452|chr18:57435694-57435994|chr19:1407466-1407769|chr19:2015386-2015691|chr19:10871411-10871750|chr19:45496811-45497111|chr20:32277548-32277852|chr20:44810342-44810642|chr21:8441844-8442144|chr21:42219072-42219372|chr22:43862232-43862532|chrUn_GL000220v1:114044-114345|chrX:19990768-19991079|chrX:23334600-23334900|chrX:50812986-50813291|chrX:67546361-67546666|chrX:75746918-75747227|chrX:85243969-85244269|chrX:148500460-148500782|chrX:149631556-149631883|chrX:150983238-150983550|chrX:154444038-154444338,chr1:21502574-21502874|chr1:21502910-21503211|chr1:84543624-84543924|chr1:226736483-226736783|chr2:50573855-50574155|chr2:87141255-87141693|chr2:87141655-87142070|chr2:105471728-105472028|chr2:105473393-105473695|chr2:110517821-110518132|chr2:111878393-111878693|chr2:161349806-161350106|chr2:175202023-175202324|chr2:176957635-176957935|chr2:176972253-176972554|chr2:211035861-211036169|chr2:225449729-225450029|chr3:71802648-71802948|chr3:74663434-74663737|chr4:2060950-2061257|chr4:147560308-147560608|chr4:174450194-174450494|chr5:443185-443498|chr5:60628451-60628756|chr5:141257827-141258127|chr5:159398885-159399185|chr5:176981342-176981642|chr6:45390334-45390637|chr6:50681703-50682003|chr6:118228190-118228499|chr6:170123893-170124195|chr7:20824789-20825089|chr7:27239295-27239595|chr7:55955143-55955448|chr7:65338073-65338373|chr7:96635270-96635570|chr7:100271285-100271587|chr7:100291774-100292105|chr7:103629653-103629953|chr7:104654447-104654755|chr8:22550712-22551018|chr8:42751733-42752045|chr8:61591169-61591480|chr8:105601042-105601342|chr8:145560398-145560698|chr9:79635086-79635386|chr9:100616544-100616845|chr10:21805869-21806184|chr10:52750916-52751216|chr11:57092214-57092514|chr12:46123299-46123599|chr12:64798094-64798397|chr12:106641197-106641497|chr12:111471625-111471925|chr12:125051985-125052285|chr13:100622507-100622807|chr13:100637552-100637856|chr14:71374375-71374675|chr14:93185452-93185763|chr16:24740832-24741145|chr16:25703476-25703776|chr16:72821443-72821744|chr16:79632939-79633239|chr17:7788193-7788493|chr17:30469310-30469610|chr17:30813872-30814177|chr17:38375464-38375776|chr17:64298297-64298602|chr18:15010308-15010608|chr18:31158271-31158572|chr19:1407468-1407768|chr19:2015390-2015690|chr19:10982088-10982427|chr19:46000068-46000368|chr20:30865351-30865651|chr20:41818459-41818759|chrUn_gl000220:114046-114347|chrUn_gl000220:158014-158317|chrX:20008890-20009190|chrX:23352717-23353019|chrX:25031626-25031926|chrX:48814836-48815136|chrX:66766198-66766507|chrX:74966754-74967073|chrX:84498979-84499279|chrX:125299774-125300074|chrX:147581981-147582303|chrX:150151720-150152039|chrX:153672387-153672687
FXS,chr1:21176413-21176724|chr1:154558462-154558762|chr1:178093618-178093918|chr2:48440663-48440963|chr2:86914131-86914584|chr2:86914531-86914833|chr2:90325201-90325501|chr2:104855132-104855443|chr2:104855668-104855968|chr2:104856923-104857238|chr2:109760244-109760544|chr2:174337296-174337605|chr2:176092907-176093207|chr2:176107526-176107829|chr2:210171131-210171450|chr2:224585005-224585312|chr3:74614282-74614590|chr4:2059226-2059526|chr4:41745825-41746125|chr4:146639155-146639455|chr4:173529043-173529343|chr5:443061-443382|chr5:61332624-61332931|chr5:108380855-108381155|chr5:141878260-141878562|chr5:177554341-177554641|chr6:7107527-7107827|chr6:34889351-34889651|chr6:44002612-44002912|chr6:45422599-45422902|chr6:73262890-73263190|chr6:117907027-117907336|chr7:6615337-6615637|chr7:55887455-55887755|chr7:65873087-65873387|chr7:97005958-97006258|chr7:100673664-100673965|chr7:100694148-100694470|chr7:105014000-105014313|chr8:22692805-22693105|chr8:22693199-22693512|chr8:42896590-42896890|chr8:60678610-60678920|chr8:104588814-104589114|chr8:144336734-144337034|chr9:34958072-34958372|chr9:97854262-97854562|chr10:21516940-21517245|chr10:50991156-50991456|chr10:75401189-75401489|chr10:77637429-77637729|chr10:131900870-131901172|chr11:119206135-119206435|chr12:7628556-7628856|chr12:53955208-53955508|chr12:112381937-112382237|chr12:112382177-112382477|chr12:124567440-124567741|chr13:71866355-71866655|chr13:99970249-99970549|chr13:99985298-99985598|chr14:70907656-70907958|chr14:92719105-92719430|chr14:101761525-101761825|chr15:40358083-40358383|chr16:24729517-24729832|chr16:25692150-25692463|chr16:72787544-72787847|chr16:72957647-72957947|chr17:32142301-32142601|chr17:32486857-32487157|chr17:40219212-40219512|chr17:41865173-41865473|chr17:66302179-66302479|chr17:77958933-77959233|chr18:33578308-33578608|chr19:1354838-1355138|chr19:1407466-1407782|chr19:1567847-1568147|chr19:1568121-1568421|chr19:2015389-2015703|chr19:10871413-10871748|chr19:15332346-15332646|chr19:45973233-45973533|chr20:32277548-32277850|chr20:47785285-47785585|chr21:8258807-8259107|chr21:8397619-8397919|chr22:43862232-43862532|chrUn_GL000220v1:114046-114346|chrX:16946587-16946888|chrX:19990768-19991077|chrX:23334599-23334902|chrX:50812986-50813286|chrX:67546355-67546663|chrX:75746919-75747228|chrX:148500454-148500799|chrX:149631556-149631879|chrX:150983247-150983548,chr1:21502577-21502877|chr1:21502905-21503217|chr1:22469464-22469765|chr1:109102576-109102876|chr2:37383905-37384205|chr2:73496430-73496730|chr2:87141256-87141705|chr2:87141654-87141956|chr2:90448399-90448699|chr2:105471728-105472028|chr2:105472125-105472429|chr2:105473340-105473699|chr2:110517829-110518129|chr2:110552011-110552311|chr2:175202024-175202324|chr2:176972253-176972553|chr2:211035861-211036169|chr2:225449729-225450029|chr3:9439185-9439485|chr3:47517164-47517464|chr3:62358046-62358346|chr3:71802648-71802948|chr3:74663434-74663739|chr3:129323959-129324259|chr4:2060955-2061256|chr5:443184-443508|chr5:14487463-14487763|chr5:60628452-60628753|chr5:131593199-131593499|chr5:133707013-133707313|chr5:139493705-139494005|chr5:141257827-141258127|chr5:176981339-176981639|chr6:34857152-34857452|chr6:45390335-45390636|chr6:118228190-118228500|chr6:170123889-170124193|chr7:6654967-6655268|chr7:20824884-20825184|chr7:55955143-55955443|chr7:62574649-62574949|chr7:63642247-63642547|chr7:96635270-96635570|chr7:100271287-100271587|chr7:100291773-100292091|chr7:104654448-104654751|chr7:130418777-130419077|chr7:143059704-143060004|chr8:22550708-22551012|chr8:42751733-42752033|chr8:61591169-61591480|chr8:105601042-105601342|chr9:72287041-72287341|chr9:79634913-79635213|chr9:79635076-79635376|chr9:100616544-100616844|chr10:21805869-21806169|chr10:52750916-52751216|chr10:77160947-77161247|chr10:92922473-92922773|chr10:99789097-99789397|chr12:7781143-7781443|chr12:125051986-125052286|chr13:100622511-100622811|chr13:100637551-100637856|chr14:71374368-71374677|chr14:93185452-93185752|chr15:40650286-40650586|chr15:71146426-71146726|chr16:24740839-24741153|chr16:25703476-25703785|chr16:49889266-49889566|chr16:67062934-67063234|chr16:72821443-72821743|chr16:79632939-79633239|chr17:21187933-21188233|chr17:30469315-30469615|chr17:30813875-30814178|chr17:38375464-38375775|chr17:54670580-54670880|chr18:15010308-15010608|chr18:31158272-31158572|chr19:1407465-1407768|chr19:1568120-1568420|chr19:2015389-2015689|chr19:10982089-10982424|chr19:15443157-15443457|chr19:46000067-46000367|chr20:30865351-30865651|chr20:35374330-35374630|chr22:47774893-47775193|chrUn_gl000220:114041-114348|chrUn_gl000220:158013-158316|chrX:20008886-20009190|chrX:23352717-23353021|chrX:50555986-50556286|chrX:66766202-66766504|chrX:74966754-74967059|chrX:135579348-135579648|chrX:147581974-147582320|chrX:150151720-150152030
