TRED,alts,alts.hg19
FRAXE,chr1:21176413-21176717|chr1:22142971-22143271|chr1:31937913-31938213|chr1:212951324-212951624|chr2:73269299-73269601|chr2:86914132-86914580|chr2:86914532-86914833|chr2:90325233-90325593|chr2:104855270-104855570|chr2:104855447-104855747|chr2:104855668-104855968|chr2:104856922-104857237|chr2:109760253-109760553|chr2:111120816-111121116|chr2:174337296-174337605|chr2:176092909-176093209|chr2:176107525-176107829|chr2:202376021-202376321|chr2:210171145-210171445|chr2:224585012-224585313|chr3:45225000-45225300|chr3:74614283-74614589|chr4:2059223-2059523|chr4:146639155-146639455|chr5:443067-443378|chr5:6448573-6448873|chr5:61332624-61332934|chr5:132257506-132257807|chr5:141878262-141878562|chr6:45422599-45422902|chr6:73262889-73263189|chr6:117907023-117907333|chr7:19116895-19117195|chr7:20785171-20785471|chr7:55887455-55887755|chr7:64181869-64182169|chr7:65873097-65873397|chr7:97005958-97006258|chr7:100673663-100673964|chr7:100694149-100694471|chr7:105014000-105014303|chr7:130734017-130734317|chr8:42896590-42896898|chr8:60678611-60678921|chr8:104588814-104589114|chr8:144336734-144337034|chr9:63450333-63450633|chr9:97854261-97854563|chr10:21516940-21517242|chr10:99535286-99535586|chr10:131900870-131901170|chr12:45729515-45729815|chr12:53955207-53955507|chr12:124567440-124567740|chr13:99970253-99970553|chr14:56118459-56118759|chr14:70907650-70907960|chr14:77027149-77027449|chr14:92719107-92719416|chr15:31483851-31484151|chr15:40358080-40358383|chr16:24729516-24729833|chr16:25692150-25692459|chr16:72787544-72787851|chr16:79599036-79599342|chr16:87492757-87493057|chr17:32486857-32487157|chr18:33578308-33578608|chr18:57435692-57435992|chr19:1407466-1407769|chr19:2015391-2015691|chr19:10871413-10871749|chr19:45973302-45973602|chr20:32277548-32277851|chrUn_GL000220v1:158016-158316|chrX:19990768-19991078|chrX:23334599-23334900|chrX:50812986-50813286|chrX:67546355-67546664|chrX:75746919-75747219|chrX:147911899-147912216|chrX:149631561-149631880|chrX:150983242-150983548,chr1:21502906-21503218|chr1:22469465-22469767|chr1:32936488-32936788|chr1:84543600-84543924|chr2:39347962-39348262|chr2:73496429-73496729|chr2:87141256-87141701|chr2:87141654-87141954|chr2:90448399-90448699|chr2:91997785-91998085|chr2:105472126-105472426|chr2:105472385-105472685|chr2:105473344-105473644|chr2:110517821-110518121|chr2:111878393-111878693|chr2:119603946-119604246|chr2:175202024-175202337|chr2:211035861-211036169|chr2:225449729-225450029|chr3:28617308-28617608|chr3:74663434-74663737|chr4:2060950-2061253|chr4:147560306-147560606|chr5:443182-443494|chr5:60628453-60628756|chr5:131593200-131593500|chr5:141257827-141258127|chr5:176981357-176981657|chr6:45390334-45390640|chr6:117002126-117002426|chr6:118228190-118228498|chr6:130340971-130341271|chr7:6654968-6655268|chr7:20824789-20825089|chr7:55955141-55955447|chr7:100271287-100271589|chr7:100291772-100292118|chr7:104654448-104654757|chr8:22550712-22551030|chr8:42751733-42752045|chr8:61591173-61591480|chr8:105601039-105601342|chr8:145560394-145560696|chr9:79634911-79635211|chr9:100616544-100616846|chr9:133454872-133455180|chr10:21805658-21805958|chr10:21805868-21806169|chr10:101295043-101295343|chr10:126605590-126605890|chr11:63684289-63684589|chr11:66512134-66512434|chr12:26275065-26275365|chr12:56137034-56137334|chr12:111471624-111471924|chr12:125051986-125052286|chr13:72440449-72440749|chr13:100637552-100637852|chr14:71374367-71374677|chr14:93185452-93185767|chr15:56299344-56299644|chr16:3930333-3930633|chr16:24740839-24741153|chr16:25703476-25703788|chr16:72821443-72821747|chr16:79632939-79633239|chr16:87526364-87526664|chr17:30469309-30469609|chr17:30813875-30814175|chr17:38375464-38375764|chr17:64298300-64298600|chr18:19321339-19321639|chr18:31158271-31158573|chr19:1407464-1407768|chr19:10982089-10982428|chr19:34663194-34663494|chr19:46000068-46000368|chr20:21377618-21377918|chr20:30865351-30865651|chr20:35374332-35374632|chrUn_gl000220:114044-114346|chrUn_gl000220:158016-158316|chrX:20008886-20009190|chrX:23352716-23353019|chrX:50555985-50556285|chrX:66766203-66766508|chrX:74966753-74967054|chrX:146993412-146993732|chrX:150151720-150152026
FRDA,chr1:101657703-101658080|chr2:2236606-2236911|chr2:26588841-26589141|chr2:48564259-48564586|chr2:49127588-49127954|chr2:118572469-118572780|chr2:124706984-124707284|chr2:198620493-198620793|chr2:220546031-220546440|chr2:238295111-238295411|chr3:2287482-2287782|chr3:13856662-13856962|chr3:46182438-46182745|chr3:52781058-52781358|chr3:55719974-55720274|chr3:141478681-141478995|chr4:11454867-11455167|chr4:110593881-110594239|chr4:124490814-124491121|chr4:140999842-141000151|chr4:153244169-153244469|chr4:156013727-156014055|chr4:164864161-164864461|chr5:38134191-38134491|chr5:122768397-122768697|chr5:127247167-127247517|chr6:7025726-7026026|chr6:26748165-26748498|chr6:29722624-29722924|chr6:50708080-50708380|chr6:57791606-57791958|chr6:103205074-103205374|chr6:160584016-160584316|chr7:20765170-20765470|chr7:37848024-37848400|chr7:47388856-47389156|chr7:84690964-84691281|chr7:101073195-101073495|chr7:121047495-121047815|chr7:140228534-140228843|chr8:27501170-27501470|chr8:116389980-116390280|chr8:124865125-124865471|chr8:136353636-136353971|chr9:91634721-91635021|chr9:112525768-112526078|chr9:119338559-119338859|chr10:21227513-21227815|chr10:32115111-32115411|chr10:43729774-43730074|chr10:48787728-48788056|chr11:57403365-57403695|chr11:123317996-123318296|chr11:126922960-126923272|chr11:131789282-131789675|chr11:132710519-132710820|chr12:39653347-39653653|chr12:52918037-52918337|chr12:104021702-104022063|chr13:28587230-28587530|chr13:33499339-33499681|chr13:102161419-102161781|chr14:20522513-20522813|chr14:38430927-38431227|chr15:35801517-35801846|chr15:38681123-38681423|chr15:61059757-61060057|chr15:69322503-69322837|chr15:96554669-96554969|chr16:3944434-3944734|chr16:20717806-20718106|chr16:47942309-47942609|chr16:52024771-52025071|chr16:71832043-71832394|chr17:39644518-39644818|chr18:5957888-5958216|chr20:336085-336385|chr20:13848407-13848723|chr20:22538715-22539053|chrUn_GL000220v1:101901-102201|chrX:30539805-30540105|chrX:51621352-51621726|chrX:102412349-102412649|chrY:17311101-17311401|chrY:24024122-24024449|chrY:25645532-25645912,chr1:17518162-17518462|chr1:102123260-102123630|chr1:207580575-207580875|chr1:233474821-233475121|chr2:2240378-2240683|chr2:26811699-26811999|chr2:48791393-48791719|chr2:49354727-49355094|chr2:119330047-119330361|chr2:173102439-173102754|chr2:198761680-198761980|chr2:199485213-199485514|chr2:221410752-221411178|chr3:2329163-2329484|chr3:3326373-3326673|chr3:13898162-13898462|chr3:35709303-35709603|chr3:46223926-46224253|chr3:52815069-52815369|chr3:55753998-55754298|chr3:84958009-84958309|chr3:141197538-141197850|chr3:165068208-165068508|chr4:107779911-107780227|chr4:111515022-111515382|chr4:141920981-141921299|chr4:154165323-154165637|chr4:156934879-156935196|chr5:68309591-68309891|chr5:84766945-84767245|chr5:126582858-126583232|chr6:3550326-3550626|chr6:16099603-16099903|chr6:24029786-24030086|chr6:50675790-50676164|chr6:58140664-58141026|chr6:154284132-154284432|chr6:157218201-157218501|chr6:161005048-161005348|chr7:37887623-37888022|chr7:81936025-81936325|chr7:84320273-84320608|chr7:85795274-85795574|chr7:100716476-100716779|chr7:118949766-118950066|chr7:120687550-120687869|chr7:139928334-139928642|chr8:27358687-27358987|chr8:73123686-73123986|chr8:117402211-117402511|chr8:125877380-125877716|chr8:137365879-137366230|chr9:21124140-21124536|chr9:115288047-115288358|chr10:8723257-8723557|chr10:26042126-26042439|chr10:33117212-33117512|chr11:20621716-20622021|chr11:116026283-116026583|chr11:131659254-131659554|chr11:132580415-132580716|chr12:5041573-5041873|chr12:95825539-95825853|chr12:104415495-104415834|chr12:126496384-126496684|chr13:34073476-34073816|chr13:102813771-102814116|chr14:20990660-20990960|chr14:44474333-44474633|chr14:85404261-85404561|chr15:36093718-36094018|chr15:38973312-38973616|chr16:3994435-3994735|chr16:20729128-20729428|chr16:22970888-22971199|chr16:24261473-24261773|chr16:47976220-47976520|chr16:52058643-52058961|chr16:71865949-71866282|chr17:11140704-11141004|chr18:5957906-5958233|chr20:13829051-13829370|chr20:22519363-22519663|chr22:37227628-37227928|chrX:18118704-18119004|chrX:49471002-49471302|chrX:51364204-51364576|chrX:81315977-81316277|chrX:145434144-145434444|chrX:153900369-153900729|chrY:8333369-8333689|chrY:15752480-15752780|chrY:26170273-26170590|chrY:26879875-26880175|chrY:27791698-27792099
HD,chr1:11858703-11859007|chr1:53327685-53327989|chr1:81501631-81501931|chr1:154869572-154869874|chr2:29569131-29569431|chr2:99601386-99601686|chr2:116039684-116039984|chr2:122663752-122664067|chr2:148021300-148021600|chr2:190880721-190881021|chr3:56788868-56789168|chr3:65439735-65440039|chr4:48653657-48653957|chr4:78870833-78871133|chr4:85749794-85750094|chr4:86747382-86747685|chr4:139889753-139890053|chr4:141512023-141512327|chr5:44958416-44958730|chr5:138594082-138594382|chr5:140042755-140043055|chr5:146878573-146878874|chr5:166979017-166979345|chr6:16327481-16327844|chr6:41690930-41691230|chr6:45422527-45422831|chr6:90296634-90296934|chr6:104019165-104019468|chr6:136038033-136038333|chr6:170561756-170562091|chr7:7673158-7673458|chr7:76486695-76486995|chr7:122288036-122288347|chr8:8606709-8607009|chr8:99515211-99515511|chr9:20414126-20414495|chr9:24301073-24301393|chr9:38424216-38424516|chr9:138216927-138217227|chr10:75616090-75616390|chr10:75972871-75973171|chr11:96092043-96092344|chr12:6667754-6668054|chr12:6936566-6936872|chr12:65563562-65563862|chr12:111598796-111599118|chr12:132062373-132062698|chr13:70139233-70139533|chr13:71866163-71866463|chr13:107866149-107866449|chr14:38441366-38441666|chr14:64851316-64851616|chr14:77027265-77027565|chr15:72103262-72103562|chr15:86931416-86931716|chr15:89333429-89333729|chr15:99712350-99712650|chr16:24776904-24777204|chr16:50153339-50153639|chr16:56815702-56816035|chr16:67842712-67843012|chr16:73546512-73546825|chr16:90102133-90102433|chr17:3594004-3594304|chr17:4887520-4887821|chr17:10995557-10995864|chr17:17793629-17793929|chr17:19030076-19030376|chr17:32258676-32258976|chr17:50690463-50690767|chr17:51831515-51831817|chr18:51767719-51768019|chr18:55585994-55586324|chr19:13207708-13208012|chr19:40667810-40668110|chr19:45770053-45770355|chr20:47650920-47651220|chr22:20564467-20564767|chr22:27798746-27799059|chr22:27799464-27799764|chrX:21367063-21367380|chrX:21374444-21374748|chrX:24364090-24364407|chrX:48957570-48957870|chrX:67545157-67545466|chrX:68912979-68913291|chrX:72027826-72028126|chrX:111270238-111270542,chr1:11918761-11919069|chr1:53793357-53793657|chr1:153907122-153907422|chr2:100217845-100218148|chr2:123421328-123421630|chr2:184269051-184269351|chr2:191745446-191745748|chr3:197060668-197060968|chr4:79791932-79792291|chr4:86670948-86671248|chr4:87668536-87668840|chr4:140810907-140811207|chr4:142433176-142433477|chr5:44958518-44958821|chr5:137929770-137930071|chr5:146258137-146258437|chr5:166406029-166406354|chr6:16327705-16328056|chr6:99282970-99283270|chr6:104467039-104467344|chr6:146755903-146756203|chr6:170870843-170871177|chr7:7712789-7713090|chr7:96635213-96635513|chr7:121928096-121928411|chr7:123672306-123672606|chr8:8464219-8464519|chr8:134067916-134068216|chr9:2039614-2039914|chr9:20414126-20414493|chr9:24301077-24301384|chr10:77732629-77732929|chr11:95825181-95825516|chr12:6776912-6777212|chr12:7045729-7046029|chr12:65957340-65957644|chr12:112036600-112036920|chr12:132546918-132547218|chr13:36050282-36050582|chr13:72440293-72440593|chr13:108518493-108518797|chr15:72395399-72395699|chr15:90744729-90745029|chr15:100252559-100252861|chr16:24788215-24788525|chr16:50187249-50187549|chr16:51175499-51175799|chr16:56849619-56849946|chr16:67876628-67876950|chr16:73580411-73580721|chr16:87637741-87638041|chr16:90168541-90168844|chr17:3497297-3497597|chr17:4790815-4791115|chr17:10898870-10899179|chr17:19398570-19398870|chr17:40863757-40864057|chr17:48767825-48768126|chr17:49908871-49909187|chr18:53253225-53253540|chr19:13318524-13318824|chr19:41173709-41174009|chr19:46273311-46273611|chr19:47401881-47402181|chr20:46279663-46279964|chr22:28194730-28195068|chrX:21385181-21385499|chrX:21392562-21392862|chrX:24382207-24382530|chrX:41376867-41377169|chrX:66765005-66765310|chrX:68132822-68133122|chrX:70360460-70360760|chrX:71247676-71247976|chrX:150933961-150934261
HDL,chr1:11858704-11859007|chr1:53327685-53327985|chr1:151706081-151706381|chr1:154869572-154869872|chr2:99601386-99601686|chr2:122663753-122664056|chr2:152676485-152676785|chr2:190880721-190881021|chr3:65439752-65440052|chr3:114609908-114610208|chr3:116445334-116445634|chr3:197333791-197334091|chr3:198153107-198153407|chr4:48653657-48653960|chr4:78870778-78871078|chr4:85749797-85750097|chr4:86747380-86747683|chr4:120641932-120642232|chr4:139889753-139890059|chr4:141512023-141512333|chr5:44958419-44958719|chr5:71958293-71958593|chr5:138594094-138594394|chr5:146878574-146878874|chr5:166979021-166979330|chr6:16327481-16327820|chr6:104019164-104019473|chr6:136038033-136038333|chr6:156897030-156897330|chr6:170561756-170562110|chr7:7673157-7673457|chr7:122288042-122288354|chr8:8606709-8607009|chr8:105074762-105075062|chr9:2039612-2039926|chr9:20414126-20414480|chr9:24301096-24301396|chr10:75616084-75616384|chr10:75972871-75973171|chr11:114821696-114821996|chr12:65563562-65563862|chr12:111598796-111599102|chr12:132062373-132062675|chr13:35476145-35476446|chr13:71866162-71866462|chr13:106714596-106714896|chr13:107866149-107866449|chr14:77027268-77027568|chr15:86931416-86931716|chr15:99712356-99712656|chr16:24776904-24777204|chr16:56815703-56816022|chr16:67842717-67843017|chr16:73546510-73546822|chr16:90102130-90102435|chr17:4887520-4887820|chr17:10995554-10995862|chr17:50690463-50690766|chr17:51831516-51831819|chr17:55238895-55239195|chr18:55585994-55586308|chr19:13207708-13208017|chr19:46898635-46898935|chr22:27798742-27799066|chrX:8795136-8795436|chrX:21367061-21367369|chrX:21374445-21374745|chrX:24364090-24364413|chrX:41517613-41517921|chrX:67545163-67545468|chrX:72027826-72028128|chrX:151765489-151765789,chr1:11918761-11919061|chr1:53793357-53793661|chr1:154842049-154842349|chr2:100217848-100218148|chr2:123421329-123421632|chr2:191745443-191745747|chr2:227663918-227664218|chr3:65425416-65425716|chr3:149484453-149484755|chr4:3076452-3076753|chr4:48655674-48655977|chr4:79791932-79792286|chr4:86670948-86671248|chr4:87668536-87668836|chr4:140810488-140810788|chr4:140810907-140811207|chr4:142433176-142433480|chr5:44958518-44958818|chr5:137929770-137930081|chr5:146258137-146258437|chr5:166406029-166406353|chr6:16327705-16328061|chr6:45390268-45390568|chr6:104467040-104467352|chr6:170870844-170871201|chr7:7712788-7713090|chr7:121928084-121928415|chr8:100527439-100527739|chr8:103745496-103745796|chr8:134067916-134068216|chr9:2039612-2039918|chr9:20414124-20414474|chr9:24301071-24301372|chr10:77375842-77376142|chr10:77732629-77732929|chr11:65325175-65325475|chr11:95825200-95825506|chr12:7045732-7046032|chr12:65957342-65957642|chr12:112036600-112036915|chr12:132546918-132547224|chr13:36050282-36050587|chr13:68230804-68231104|chr13:70713374-70713674|chr13:72440262-72440562|chr13:99631229-99631529|chr13:107366943-107367245|chr13:108518497-108518797|chr14:77493603-77493911|chr16:24788218-24788525|chr16:50187250-50187552|chr16:56849620-56849962|chr16:67876614-67876957|chr16:73580411-73580715|chr16:90168541-90168843|chr17:4790815-4791115|chr17:10898871-10899179|chr17:40863757-40864057|chr17:48767828-48768128|chr17:49908874-49909206|chr18:53253228-53253544|chr19:13318525-13318826|chr22:28194730-28195030|chrX:21385181-21385492|chrX:21392562-21392862|chrX:24382207-24382535|chrX:41376872-41377172|chrX:66765002-66765308|chrX:68132822-68133122|chrX:71247676-71247976|chrX:92927943-92928243|chrX:118167457-118167757|chrX:135849843-135850143|chrX:150933961-150934261
ULD,chr1:173477032-173477332|chr8:1763244-1763678|chr8:145052109-145052428|chr16:164626-165058|chr17:53758206-53758506|chr19:676161-676462,chr1:173446171-173446471|chr8:1711404-1711822|chr8:146277500-146277828|chr10:45455004-45455304|chr14:37051712-37052012|chr15:40150884-40151184|chr16:214625-215055|chr19:676161-676463
OPMD,,chr3:143535977-143536277|chr12:87257632-87257932|chrX:70550747-70551047
SBMA,chr1:11858704-11859004|chr1:53327685-53327985|chr1:154869572-154869872|chr1:209432141-209432441|chr2:16239386-16239686|chr2:99601386-99601687|chr2:116039682-116039982|chr2:122663752-122664069|chr2:190880721-190881022|chr3:56788867-56789168|chr3:149766667-149766967|chr3:197333791-197334091|chr3:198153105-198153405|chr4:48653657-48653959|chr4:74299237-74299537|chr4:85749795-85750095|chr4:86747380-86747686|chr4:139889753-139890084|chr4:141512027-141512333|chr5:44958416-44958716|chr5:138594081-138594389|chr5:146878574-146878874|chr5:166979024-166979359|chr6:16327480-16327844|chr6:104019163-104019472|chr6:146434767-146435067|chr6:170561756-170562112|chr7:7673158-7673464|chr7:63572766-63573066|chr7:122288039-122288357|chr8:8606709-8607009|chr8:99515211-99515511|chr9:2039614-2039914|chr9:20414124-20414464|chr9:24301073-24301377|chr9:38354729-38355029|chr9:138216927-138217227|chr10:75972871-75973171|chr10:110005824-110006124|chr11:96092036-96092345|chr12:6936568-6936881|chr12:49032796-49033096|chr12:65563562-65563863|chr12:111598796-111599105|chr12:132062373-132062673|chr13:70139233-70139533|chr13:71866161-71866461|chr13:106714595-106714895|chr13:107866149-107866449|chr14:77027266-77027568|chr16:24776904-24777204|chr16:34146083-34146383|chr16:50153338-50153638|chr16:51141591-51141891|chr16:51349687-51349987|chr16:56815709-56816029|chr16:67842712-67843012|chr16:73546510-73546820|chr16:90102133-90102435|chr17:4887520-4887820|chr17:10995560-10995862|chr17:50690464-50690766|chr17:51831516-51831824|chr17:77639612-77639912|chr18:55585997-55586307|chr19:13207708-13208016|chr20:23335170-23335470|chr20:30904349-30904649|chr20:47650920-47651220|chr22:23695286-23695586|chr22:27798742-27799057|chr22:27799464-27799764|chrX:21367063-21367376|chrX:21374445-21374745|chrX:24364088-24364412|chrX:41517614-41517914|chrX:68912964-68913291|chrX:72027828-72028128|chrX:93672959-93673259|chrX:111270239-111270543,chr1:11918761-11919061|chr1:53793357-53793657|chr1:72748471-72748771|chr1:153907122-153907422|chr1:154842048-154842348|chr1:209605486-209605786|chr2:16420654-16420954|chr2:100217848-100218148|chr2:123421329-123421633|chr2:191745447-191745751|chr2:229152576-229152876|chr2:237962938-237963238|chr3:65425410-65425717|chr3:149484453-149484754|chr3:171241931-171242231|chr4:48655674-48655975|chr4:86670949-86671249|chr4:87668532-87668836|chr4:102268328-102268628|chr4:140810907-140811207|chr4:142433176-142433476|chr5:44958518-44958818|chr5:137929770-137930087|chr5:139422338-139422638|chr5:146258137-146258437|chr5:166406027-166406352|chr6:16327712-16328059|chr6:42897202-42897502|chr6:45390268-45390568|chr6:104467039-104467349|chr6:149674217-149674517|chr6:170870843-170871180|chr7:7712789-7713089|chr7:63033150-63033450|chr7:96635213-96635513|chr7:121928096-121928413|chr8:100527439-100527745|chr8:134067916-134068221|chr9:2039614-2039932|chr9:20414119-20414467|chr9:24301071-24301390|chr9:38354711-38355011|chr9:116187490-116187790|chr10:77375842-77376153|chr10:77732629-77732931|chr11:93021403-93021703|chr11:95825089-95825389|chr12:49426605-49426905|chr12:65957342-65957644|chr12:80367578-80367878|chr12:112036600-112036905|chr12:132546918-132547243|chr13:36050282-36050589|chr13:72440290-72440590|chr13:108518497-108518829|chr14:77493605-77493915|chr15:89411131-89411431|chr16:24788225-24788525|chr16:50187249-50187549|chr16:51149738-51150038|chr16:51383592-51383892|chr16:56849621-56849941|chr16:73580411-73580715|chr16:90168540-90168849|chr17:3497297-3497597|chr17:4790815-4791115|chr17:10898878-10899179|chr17:40863757-40864057|chr17:48767825-48768126|chr17:49908876-49909178|chr18:53253225-53253540|chr19:13318526-13318832|chr20:46279664-46279965|chr22:28194730-28195066|chrX:20693246-20693546|chrX:21385180-21385497|chrX:24382205-24382522|chrX:41376868-41377172|chrX:48489910-48490210|chrX:68132822-68133122|chrX:71247676-71247976|chrX:92927964-92928264|chrX:97117869-97118169|chrX:150933961-150934261
