TRED,alts,alts.hg19
SCA1,chr1:11858704-11859004|chr1:53327685-53327985|chr1:154869572-154869872|chr2:99601386-99601686|chr2:116039682-116039982|chr2:122663753-122664055|chr2:152676485-152676785|chr2:190880721-190881038|chr3:65439735-65440050|chr3:149766666-149766966|chr3:197333797-197334097|chr4:48653657-48653957|chr4:78870775-78871075|chr4:85749796-85750096|chr4:86747383-86747692|chr4:139889752-139890052|chr4:141512022-141512323|chr4:188270685-188270985|chr5:44958416-44958716|chr5:138594081-138594398|chr5:146878574-146878874|chr5:166979024-166979345|chr6:45422527-45422831|chr6:98835094-98835394|chr6:104019165-104019471|chr6:170561755-170562123|chr7:6621935-6622235|chr7:7673160-7673460|chr7:122288041-122288345|chr8:9190473-9190773|chr8:102733268-102733568|chr8:105074762-105075062|chr9:20414127-20414496|chr9:24301073-24301396|chr9:38354714-38355014|chr10:14825950-14826250|chr10:75616084-75616384|chr10:75972871-75973171|chr11:96092029-96092342|chr11:110430948-110431248|chr12:6936566-6936866|chr12:65563562-65563862|chr12:102958241-102958541|chr12:111598796-111599108|chr12:132062373-132062701|chr13:71866130-71866430|chr13:106714597-106714897|chr13:107866149-107866467|chr14:77027265-77027565|chr15:86931417-86931717|chr15:99712356-99712656|chr16:24776904-24777210|chr16:51349690-51349990|chr16:56815702-56816031|chr16:67842712-67843037|chr16:73546512-73546822|chr16:90102133-90102434|chr17:3594003-3594303|chr17:4887520-4887820|chr17:10995562-10995862|chr17:19495242-19495542|chr17:50690464-50690765|chr17:51831516-51831817|chr17:77639612-77639912|chr18:55585997-55586310|chr18:67960174-67960474|chr19:13207708-13208017|chr19:45770051-45770353|chr20:47650920-47651220|chr22:27798763-27799068|chrX:21367063-21367371|chrX:21374446-21374746|chrX:24364089-24364394|chrX:67545163-67545466|chrX:68912970-68913270|chrX:71140641-71140941|chrX:72027825-72028126,chr1:11918761-11919066|chr1:34805881-34806181|chr1:53793357-53793657|chr1:154842048-154842349|chr2:100217848-100218148|chr2:123421328-123421633|chr2:127489206-127489506|chr2:184269046-184269370|chr2:191745447-191745747|chr2:233712059-233712359|chr3:56822896-56823196|chr3:65425410-65425710|chr3:149484455-149484755|chr4:48655675-48655979|chr4:87668536-87668843|chr4:140810907-140811208|chr4:142433176-142433477|chr5:137929771-137930079|chr5:146258137-146258437|chr5:166406029-166406360|chr6:99282968-99283268|chr6:104467038-104467342|chr6:136359171-136359471|chr6:170870843-170871207|chr7:7712789-7713089|chr7:96635213-96635513|chr7:121928093-121928401|chr8:106086987-106087287|chr9:2039604-2039928|chr9:16240744-16241044|chr9:20414124-20414493|chr9:24301071-24301393|chr9:38354717-38355017|chr10:77732628-77732929|chr10:111765582-111765882|chr11:95825200-95825500|chr12:7045742-7046042|chr12:65957342-65957642|chr12:80367578-80367878|chr12:92598979-92599279|chr12:112036600-112036915|chr13:36050288-36050588|chr13:72440262-72440590|chr13:108518497-108518797|chr13:110438698-110438998|chr14:77493609-77493911|chr15:33654464-33654764|chr15:100252561-100252861|chr16:24788225-24788525|chr16:50187249-50187549|chr16:56849620-56849938|chr16:67876615-67876926|chr16:73580411-73580720|chr17:4790815-4791115|chr17:10898878-10899179|chr17:17696946-17697246|chr17:48767825-48768125|chr17:49908876-49909180|chr18:53253228-53253540|chr19:13318522-13318829|chr19:46273311-46273611|chr20:46279664-46279966|chr22:28194731-28195062|chrX:21385181-21385485|chrX:21392563-21392863|chrX:24382207-24382523|chrX:41376870-41377170|chrX:66765005-66765309|chrX:68132822-68133122|chrX:71247676-71247977
SCA2,chr1:11858704-11859006|chr1:53327685-53327994|chr1:153934646-153934946|chr1:154869572-154869872|chr2:25843025-25843325|chr2:88627056-88627356|chr2:99601386-99601686|chr2:122663752-122664054|chr2:152676485-152676787|chr2:190880720-190881021|chr3:56788870-56789170|chr3:63912539-63912839|chr3:65439735-65440035|chr3:149766666-149766966|chr3:155980668-155980968|chr3:172307423-172307723|chr3:197333797-197334097|chr3:198153108-198153408|chr4:48653657-48653968|chr4:85749794-85750097|chr4:86747383-86747695|chr4:141512022-141512326|chr5:44958413-44958716|chr5:71958294-71958596|chr5:88489458-88489758|chr5:138594081-138594382|chr5:140042796-140043096|chr5:146878574-146878874|chr5:166979024-166979351|chr6:16327480-16327824|chr6:104019165-104019468|chr6:170561755-170562109|chr7:7673159-7673459|chr7:16646052-16646352|chr7:97005901-97006201|chr7:122288039-122288356|chr8:93568548-93568848|chr8:99515211-99515511|chr8:105074762-105075062|chr8:133055674-133055974|chr9:2039611-2039911|chr9:20414126-20414459|chr9:24301073-24301393|chr10:75616084-75616384|chr10:75972871-75973171|chr11:66070432-66070732|chr11:68312593-68312893|chr11:96092017-96092317|chr12:6936560-6936860|chr12:49033317-49033617|chr12:65563562-65563865|chr12:132062373-132062697|chr13:35476145-35476445|chr13:67656676-67656976|chr13:71866130-71866445|chr13:106714595-106714897|chr13:107866149-107866493|chr14:77027268-77027568|chr15:99712354-99712654|chr16:24776904-24777204|chr16:50153338-50153639|chr16:51349686-51349986|chr16:56815703-56816034|chr16:67842712-67843012|chr16:73546511-73546819|chr16:90102133-90102433|chr17:4887520-4887820|chr17:10995561-10995862|chr17:42711739-42712039|chr17:50690464-50690767|chr17:51831516-51831836|chr18:12359437-12359737|chr18:51767717-51768017|chr18:55585997-55586307|chr19:13207708-13208017|chr19:31279165-31279465|chr19:45770054-45770354|chr22:27798741-27799068|chrX:21367062-21367383|chrX:21374444-21374748|chrX:24364089-24364415|chrX:41517615-41517919|chrX:67545157-67545466|chrX:68912979-68913279|chrX:72027826-72028127|chrX:82060598-82060898|chrX:92332570-92332870|chrX:111270239-111270539|chrX:151765489-151765789,chr1:11918760-11919061|chr1:53793357-53793661|chr1:77334124-77334424|chr1:154842048-154842350|chr2:100217848-100218149|chr2:123421329-123421632|chr2:148778897-148779197|chr2:191745443-191745748|chr3:65425410-65425715|chr3:197060665-197060965|chr4:48655675-48655975|chr4:87668536-87668839|chr4:140810907-140811207|chr4:142433176-142433479|chr4:189191815-189192115|chr5:44958515-44958815|chr5:137929770-137930070|chr5:146258137-146258437|chr5:166406029-166406348|chr6:16327712-16328042|chr6:45390268-45390568|chr6:99282971-99283271|chr6:104467040-104467345|chr6:170870844-170871200|chr7:7712788-7713088|chr7:121928096-121928410|chr8:8464219-8464519|chr8:98532285-98532585|chr8:138709462-138709762|chr9:2039614-2039941|chr9:20414124-20414454|chr9:24301071-24301383|chr9:38354720-38355020|chr10:77732629-77732929|chr12:7045740-7046040|chr12:65957342-65957645|chr12:69729652-69729952|chr12:132546918-132547221|chr13:72440262-72440562|chr13:107366942-107367245|chr13:108518497-108518816|chr15:33654463-33654763|chr15:100252563-100252863|chr16:24788225-24788525|chr16:50187249-50187549|chr16:56849619-56849941|chr16:67876614-67876914|chr16:67913617-67913917|chr16:73580409-73580722|chr16:90168540-90168843|chr17:3497298-3497599|chr17:4790815-4791115|chr17:10898878-10899182|chr17:19398565-19398865|chr17:48767825-48768128|chr17:49908876-49909182|chr18:53253225-53253538|chr19:13318522-13318827|chr19:46273326-46273626|chr20:46279664-46279964|chr22:20920657-20920957|chr22:28194734-28195081|chr22:28195452-28195752|chrX:8763153-8763453|chrX:21385180-21385487|chrX:21392562-21392867|chrX:24329718-24330018|chrX:24382207-24382525|chrX:41376867-41377168|chrX:66765002-66765310|chrX:68132831-68133134|chrX:71247676-71247979|chrX:155239640-155239940
SCA3,chr1:11858704-11859010|chr1:53327685-53327989|chr1:81501631-81501931|chr1:153934645-153934946|chr1:154869576-154869876|chr1:167540234-167540534|chr1:209432138-209432438|chr2:16239386-16239686|chr2:91748900-91749200|chr2:99601387-99601687|chr2:122663753-122664058|chr2:190880720-190881022|chr2:196601556-196601856|chr2:232847349-232847649|chr3:65439735-65440035|chr3:125055670-125055970|chr3:149766668-149766968|chr3:197333791-197334099|chr4:48653657-48653960|chr4:78870775-78871078|chr4:85749797-85750097|chr4:86747380-86747687|chr4:139889334-139889634|chr4:139889753-139890063|chr4:141512023-141512323|chr5:44958416-44958716|chr5:124743700-124744000|chr5:138594080-138594396|chr5:166979023-166979356|chr6:16327475-16327823|chr6:45422559-45422859|chr6:104019165-104019477|chr6:170561755-170562104|chr7:35295-35595|chr7:7673157-7673459|chr7:63572767-63573067|chr7:122288042-122288357|chr8:60840689-60840989|chr8:99515211-99515511|chr8:105074762-105075062|chr8:133055674-133055974|chr9:2039618-2039935|chr9:20414126-20414477|chr9:24301073-24301385|chr9:38354714-38355014|chr10:75616089-75616389|chr10:75972871-75973171|chr11:96092017-96092345|chr12:1953005-1953305|chr12:6936566-6936872|chr12:65563562-65563863|chr12:111598796-111599105|chr12:132062372-132062708|chr13:35476143-35476444|chr13:70139224-70139535|chr13:71866130-71866430|chr13:107866149-107866460|chr14:38441366-38441666|chr14:77027261-77027561|chr15:33362264-33362564|chr15:43717980-43718280|chr15:86931416-86931716|chr15:99712357-99712657|chr16:2210428-2210728|chr16:24776904-24777204|chr16:50153338-50153638|chr16:56815708-56816038|chr16:67842712-67843012|chr16:73546510-73546826|chr16:83943648-83943948|chr16:90102130-90102434|chr17:4887520-4887820|chr17:10995560-10995862|chr17:50690463-50690765|chr17:51831516-51831820|chr18:55585994-55586310|chr19:13207711-13208011|chr20:47650920-47651220|chr22:27798742-27799063|chrX:9816426-9816726|chrX:21367063-21367381|chrX:21374444-21374744|chrX:24364089-24364412|chrX:67545157-67545476|chrX:68912979-68913279|chrX:71140588-71140947|chrX:72027826-72028131|chrX:111270239-111270539|chrX:136767684-136767984|chrX:151765489-151765792,chr1:11918761-11919062|chr1:35058908-35059208|chr1:53793357-53793661|chr1:67356416-67356716|chr1:90058673-90058973|chr2:70129472-70129772|chr2:100217848-100218148|chr2:123421328-123421635|chr2:191745447-191745747|chr3:65425410-65425710|chr3:149484455-149484755|chr3:188209196-188209496|chr3:197060668-197060968|chr4:48655677-48655977|chr4:79791987-79792287|chr4:86670948-86671250|chr4:87668535-87668845|chr4:125594521-125594821|chr4:140810488-140810788|chr4:140810907-140811217|chr5:44958521-44958821|chr5:87785278-87785578|chr5:137929770-137930082|chr5:146258137-146258437|chr5:166406029-166406359|chr6:16327711-16328035|chr6:45390264-45390587|chr6:99282970-99283270|chr6:104467040-104467342|chr6:157099253-157099553|chr6:157218170-157218470|chr6:170870843-170871201|chr7:7712788-7713089|chr7:121928096-121928410|chr7:123672304-123672604|chr8:100527439-100527739|chr8:106086990-106087290|chr8:134067919-134068219|chr9:2039614-2039914|chr9:20414124-20414502|chr9:38354714-38355014|chr10:19446193-19446493|chr10:77375840-77376142|chr10:77732629-77732944|chr10:103918843-103919143|chr11:95825181-95825500|chr12:7045730-7046035|chr12:65957341-65957642|chr12:112036597-112036922|chr12:132546917-132547222|chr13:36050281-36050582|chr13:107366942-107367246|chr13:108518497-108518814|chr14:77493603-77493911|chr15:87474647-87474947|chr15:100252561-100252861|chr16:24788225-24788525|chr16:29118552-29118852|chr16:50187249-50187549|chr16:51383597-51383897|chr16:56849615-56849942|chr16:67876615-67876915|chr16:67913616-67913916|chr16:73580409-73580736|chr16:87637738-87638038|chr16:90168539-90168843|chr17:3497298-3497598|chr17:4790815-4791115|chr17:10898877-10899179|chr17:19398566-19398866|chr17:30585695-30585995|chr17:48767826-48768126|chr17:49908876-49909186|chr18:49294087-49294387|chr18:53253228-53253543|chr19:13318522-13318826|chr19:14526523-14526823|chr20:46279664-46279964|chr22:28194729-28195069|chr22:40982739-40983039|chrX:21385181-21385494|chrX:21392562-21392866|chrX:24382207-24382531|chrX:41376868-41377168|chrX:66765004-66765310|chrX:68132822-68133128|chrX:71247675-71247977|chrX:150933961-150934261|chrY:59342646-59342946
SCA6,chr1:11858704-11859004|chr1:53327685-53327985|chr1:81501640-81501940|chr1:154869570-154869872|chr2:116039682-116039982|chr2:122663750-122664057|chr2:190880717-190881021|chr3:65439734-65440034|chr3:149766671-149766971|chr4:3074731-3075031|chr4:48653659-48653959|chr4:78870833-78871133|chr4:85749795-85750095|chr4:86747383-86747687|chr4:139889766-139890066|chr4:141512023-141512332|chr5:44958419-44958725|chr5:85677549-85677849|chr5:138594081-138594382|chr5:146878574-146878874|chr5:166979024-166979353|chr6:16327481-16327825|chr6:90296634-90296934|chr6:98835093-98835393|chr6:104019165-104019471|chr6:136038035-136038335|chr6:170561755-170562086|chr7:1280979-1281279|chr7:7673157-7673459|chr7:16646054-16646354|chr7:97005901-97006201|chr7:122288039-122288358|chr8:26056985-26057285|chr8:99515211-99515511|chr8:105074762-105075062|chr9:20414126-20414485|chr9:24301073-24301395|chr9:38354723-38355023|chr9:113425204-113425504|chr10:75972871-75973171|chr11:9091294-9091594|chr11:65557705-65558005|chr11:96092017-96092342|chr12:6936566-6936868|chr12:65563562-65563865|chr12:79973798-79974098|chr12:111598796-111599129|chr12:132062373-132062683|chr13:35476145-35476445|chr13:71866135-71866435|chr13:106714596-106714898|chr13:107866149-107866495|chr13:109786351-109786651|chr14:77027262-77027570|chr15:89333438-89333738|chr15:99712356-99712657|chr16:24776904-24777204|chr16:50153338-50153638|chr16:56815706-56816028|chr16:67842726-67843026|chr16:73546510-73546814|chr16:90102131-90102435|chr17:4887520-4887820|chr17:10995560-10995862|chr17:17793629-17793943|chr17:19030077-19030377|chr17:42711739-42712039|chr17:49684045-49684345|chr17:50690463-50690767|chr17:51831516-51831817|chr18:55585997-55586311|chr20:47650920-47651220|chr22:27798749-27799079|chrX:21367063-21367375|chrX:21374444-21374744|chrX:24364090-24364417|chrX:41517614-41517914|chrX:67545162-67545466|chrX:68912979-68913279|chrX:72027826-72028129|chrX:111270239-111270539|chrX:151765489-151765789,chr1:11918761-11919062|chr1:53793357-53793657|chr1:112388885-112389185|chr1:153907121-153907421|chr1:154842048-154842348|chr1:209605482-209605782|chr2:16420654-16420954|chr2:100217848-100218149|chr2:123421329-123421634|chr2:191745446-191745748|chr2:237962941-237963241|chr3:149484453-149484753|chr3:197060663-197060981|chr4:48655674-48655974|chr4:87668536-87668843|chr4:140810907-140811207|chr4:142433176-142433480|chr5:44958521-44958821|chr5:87785275-87785575|chr5:137929770-137930083|chr5:166406029-166406355|chr6:16327712-16328037|chr6:45390268-45390568|chr6:104467040-104467340|chr6:136359171-136359471|chr6:146755901-146756203|chr6:170870844-170871196|chr7:7712789-7713091|chr7:96635213-96635513|chr7:121928096-121928411|chr8:8464219-8464519|chr8:65493861-65494161|chr8:106086990-106087290|chr8:134067914-134068214|chr9:20414124-20414493|chr9:24301071-24301371|chr10:77732629-77732929|chr11:81205586-81205886|chr11:95825200-95825533|chr12:7045729-7046041|chr12:65957341-65957646|chr12:76424766-76425066|chr12:112036600-112036911|chr12:132546915-132547218|chr13:36050282-36050582|chr13:68230805-68231105|chr13:70713360-70713660|chr13:72440293-72440593|chr13:107366943-107367246|chr13:108518497-108518845|chr14:77493605-77493911|chr15:72395424-72395757|chr16:79442-79742|chr16:24788225-24788525|chr16:50187248-50187548|chr16:56849614-56849948|chr16:67876615-67876940|chr16:73580411-73580714|chr16:90168540-90168843|chr17:4790815-4791115|chr17:10898877-10899179|chr17:36122632-36122932|chr17:48767825-48768128|chr17:49908876-49909177|chr18:53253225-53253541|chr19:46273311-46273611|chr19:47401881-47402181|chr20:46279664-46279970|chr22:28194730-28195034|chrX:21385181-21385493|chrX:21392562-21392870|chrX:24382205-24382533|chrX:41376870-41377170|chrX:66765005-66765306|chrX:68132822-68133122|chrX:71247676-71247978|chrX:92927937-92928260|chrX:97117871-97118171|chrX:149639476-149639776
SCA7,chr1:11858704-11859005|chr1:53327685-53327989|chr1:154869570-154869986|chr2:16239386-16239686|chr2:99601386-99601686|chr2:122663753-122664058|chr2:152676485-152676785|chr2:190880717-190881034|chr3:149766669-149766969|chr3:197333807-197334107|chr4:48653657-48653957|chr4:78870778-78871132|chr4:85749795-85750097|chr4:86747380-86747683|chr4:101347171-101347471|chr4:139889753-139890053|chr4:141512023-141512325|chr5:44958419-44958722|chr5:71958296-71958596|chr5:138594095-138594395|chr5:146878574-146878874|chr5:166979024-166979356|chr6:16327480-16327802|chr6:104019164-104019474|chr6:170561756-170562088|chr7:7673158-7673459|chr7:97418047-97418347|chr7:122288042-122288349|chr9:2039604-2039922|chr9:20414126-20414465|chr9:24301073-24301396|chr10:75972871-75973173|chr11:96092034-96092334|chr11:110430948-110431248|chr12:65563562-65563862|chr12:111598792-111599118|chr12:132062373-132062673|chr12:132606047-132606347|chr13:71866130-71866431|chr13:107866149-107866459|chr14:77027268-77027570|chr16:24776904-24777204|chr16:50153337-50153638|chr16:56815703-56816024|chr16:67842725-67843025|chr16:73546510-73546823|chr16:90102133-90102439|chr17:4887520-4887820|chr17:10995561-10995862|chr17:42711739-42712039|chr17:51831514-51831819|chr17:77639612-77639912|chr18:55585997-55586313|chr19:13207708-13208016|chr19:31279165-31279465|chr19:45770051-45770354|chr19:46898624-46898924|chr22:23695291-23695591|chr22:27798742-27799048|chrX:21367063-21367374|chrX:21374444-21374749|chrX:24364090-24364429|chrX:67545162-67545469|chrX:68912977-68913277|chrX:72027826-72028126|chrX:111270239-111270540,chr1:11918760-11919064|chr1:53793357-53793657|chr1:154842043-154842348|chr2:116797259-116797559|chr2:123421329-123421631|chr2:191745443-191745766|chr3:197060674-197060979|chr4:48655674-48655976|chr4:79791964-79792278|chr4:86670948-86671248|chr4:87668532-87668836|chr4:140810907-140811213|chr4:142433177-142433477|chr5:44958518-44958818|chr5:71254121-71254421|chr5:137929770-137930071|chr5:146258137-146258437|chr5:166406029-166406350|chr6:16327706-16328059|chr6:99282968-99283268|chr6:104467040-104467345|chr6:170870843-170871181|chr7:1320617-1320917|chr7:121928096-121928404|chr7:132851079-132851379|chr8:8464219-8464519|chr8:106086990-106087290|chr8:134067915-134068215|chr9:2039614-2039919|chr9:20414121-20414454|chr9:24301071-24301371|chr10:77375842-77376153|chr10:77732629-77732929|chr11:95825207-95825507|chr12:7045730-7046031|chr12:60556881-60557181|chr12:65957342-65957642|chr12:112036596-112036914|chr12:132546918-132547218|chr13:46751826-46752126|chr13:72440262-72440562|chr13:99631228-99631528|chr13:108518497-108518808|chr14:77493611-77493911|chr14:97906301-97906601|chr16:24788225-24788525|chr16:50187251-50187551|chr16:51383602-51383902|chr16:56849614-56849942|chr16:73580409-73580720|chr16:90168538-90168843|chr17:4790815-4791115|chr17:10898878-10899179|chr17:40863757-40864057|chr17:48767825-48768127|chr17:49908876-49909179|chr18:49294088-49294388|chr18:53253228-53253544|chr19:13318522-13318834|chr19:46273311-46273611|chr20:46279664-46279964|chr22:28194739-28195052|chrX:21385180-21385483|chrX:21392564-21392864|chrX:24382205-24382530|chrX:41376869-41377172|chrX:66764998-66765330|chrX:68132822-68133122|chrX:71247676-71247976|chrX:92927951-92928251|chrX:135849843-135850143|chrY:59342647-59342947
