TRED,alts,alts.hg19
SCA8,chr1:11858703-11859004|chr1:53327685-53327989|chr1:154869571-154869872|chr2:99601386-99601686|chr2:122663753-122664057|chr2:190880720-190881039|chr3:56788868-56789168|chr3:197333799-197334099|chr4:48653657-48653960|chr4:78870801-78871101|chr4:85749797-85750097|chr4:86747383-86747683|chr4:139889753-139890059|chr4:141512023-141512328|chr5:11504101-11504401|chr5:44958416-44958716|chr5:138594079-138594392|chr5:140166876-140167176|chr5:166979024-166979351|chr6:16327481-16327810|chr6:82237400-82237700|chr6:90296632-90296932|chr6:98835095-98835395|chr6:104019163-104019475|chr6:136038039-136038339|chr6:170561756-170562108|chr7:7673158-7673458|chr7:122288042-122288355|chr8:8606709-8607009|chr8:9190474-9190774|chr8:23854555-23854855|chr8:99515211-99515511|chr8:105074762-105075062|chr8:133055671-133055971|chr9:2039614-2039914|chr9:20414125-20414503|chr9:24301073-24301396|chr10:14825945-14826245|chr10:75972871-75973171|chr11:48387424-48387724|chr12:6936560-6936898|chr12:65563562-65563867|chr12:111598793-111599101|chr12:132062373-132062673|chr13:35476145-35476448|chr13:49143825-49144125|chr13:106714595-106714898|chr13:107866145-107866493|chr14:73739072-73739372|chr14:77027265-77027565|chr16:24776904-24777204|chr16:50153338-50153638|chr16:56815703-56816018|chr16:73546511-73546819|chr16:90102130-90102434|chr17:4887520-4887820|chr17:10995561-10995865|chr17:51831511-51831819|chr18:51767735-51768035|chr18:55585997-55586334|chr19:13207708-13208015|chr19:31279156-31279456|chr19:45770059-45770359|chr19:46898624-46898924|chr20:1583712-1584021|chr20:47650920-47651220|chr22:27798742-27799053|chrX:21367063-21367378|chrX:21374444-21374755|chrX:24364088-24364501|chrX:41517618-41517918|chrX:67545157-67545468|chrX:68912979-68913279|chrX:72027825-72028125|chrX:151765489-151765789,chr1:11918761-11919061|chr1:35058945-35059245|chr1:53793357-53793657|chr1:70538109-70538409|chr1:154842048-154842348|chr2:15046065-15046365|chr2:100217848-100218148|chr2:123421329-123421636|chr2:164194864-164195164|chr2:191745443-191745746|chr3:63898211-63898512|chr3:65425410-65425710|chr3:156227012-156227312|chr3:165969055-165969355|chr4:3076464-3076764|chr4:48655674-48655974|chr4:79791930-79792265|chr4:87668536-87668842|chr4:140810907-140811207|chr4:142433176-142433483|chr5:44958518-44958818|chr5:62815644-62815944|chr5:71254121-71254421|chr5:137929768-137930071|chr5:146258137-146258437|chr5:166406029-166406354|chr6:16327711-16328037|chr6:45390270-45390570|chr6:45816221-45816521|chr6:82947117-82947417|chr6:99282968-99283268|chr6:104467038-104467348|chr6:136359178-136359478|chr6:170870843-170871179|chr7:7712789-7713091|chr7:96635213-96635513|chr7:121928096-121928408|chr8:9047986-9048286|chr8:48234021-48234321|chr8:134067914-134068214|chr9:2039608-2039912|chr9:20414121-20414462|chr9:24301071-24301393|chr10:25567930-25568230|chr10:77732629-77732929|chr11:36915499-36915799|chr11:37792594-37792894|chr11:93268801-93269101|chr11:95825200-95825511|chr12:7045727-7046027|chr12:65957342-65957649|chr12:103352019-103352319|chr12:112036600-112036907|chr12:132546918-132547218|chr13:36050282-36050582|chr13:72440262-72440563|chr13:107366943-107367246|chr13:108518497-108518808|chr14:92537204-92537504|chr15:55350998-55351298|chr16:24788225-24788525|chr16:50187251-50187551|chr16:51383600-51383900|chr16:56849619-56849938|chr16:67876616-67876916|chr16:73580411-73580724|chr16:90168539-90168843|chr17:3497298-3497598|chr17:4790815-4791115|chr17:10898878-10899179|chr17:30585694-30585994|chr17:48767828-48768128|chr17:49908876-49909179|chr18:53253228-53253544|chr20:1564358-1564669|chr20:46279669-46279969|chr22:28194729-28195052|chr22:28195452-28195752|chrX:8763160-8763460|chrX:21385181-21385490|chrX:24382205-24382531|chrX:66765002-66765308|chrX:68132822-68133134|chrX:71247676-71247977|chrX:112022326-112022626
SCA10,chr1:29700328-29700628|chr1:83013377-83013699|chr1:110079890-110080190|chr2:61684728-61685062|chr2:78664759-78665067|chr2:98298221-98298521|chr2:143555710-143556010|chr2:199149506-199149828|chr2:210174719-210175022|chr2:222178681-222178981|chr3:18900783-18901083|chr3:46319771-46320071|chr3:171848410-171848711|chr3:189875381-189875687|chr4:105561237-105561564|chr4:188620987-188621287|chr6:86653655-86653955|chr6:130308198-130308513|chr7:36271652-36271952|chr8:74087945-74088245|chr8:116615426-116615749|chr9:4871789-4872089|chr9:73430778-73431081|chr9:118926403-118926712|chr10:14048662-14048962|chr11:23710327-23710627|chr12:14317308-14317608|chr12:31777182-31777482|chr12:79984952-79985278|chr14:94591415-94591715|chr15:52596987-52597287|chr18:5566568-5566868|chr18:5972698-5973010|chr19:48003752-48004052|chr20:33544781-33545081|chr20:38708199-38708499|chr20:62095695-62095995|chr21:17031757-17032060|chr22:17866475-17866775|chrX:9791817-9792193|chrX:54068631-54068931,chr1:13860312-13860612|chr1:83479060-83479439|chr1:110622512-110622812|chr1:220143921-220144221|chr2:61911861-61912205|chr2:98914713-98915018|chr2:122009432-122009732|chr2:200014229-200014529|chr2:211039441-211039744|chr2:223043436-223043736|chr2:223914358-223914658|chr3:103992143-103992443|chr3:164253954-164254254|chr3:189593174-189593474|chr4:81163250-81163550|chr4:106482407-106482739|chr4:137244851-137245151|chr4:153122764-153123064|chr4:179418549-179418849|chr6:87363373-87363673|chr6:90198447-90198747|chr7:36311255-36311559|chr7:67739991-67740294|chr8:117627665-117627995|chr9:76045694-76045994|chr9:120581689-120581989|chr9:121688686-121688986|chr10:14090661-14090961|chr10:17348515-17348815|chr11:66218885-66219187|chr12:31930101-31930401|chr12:80378735-80379035|chr14:58381080-58381380|chr18:5566563-5566863|chr18:5972696-5973009|chr19:6569034-6569334|chr19:9710714-9711014|chr20:32132591-32132891|chr21:18404077-18404383|chrX:9759858-9760237|chrX:54095052-54095352
SCA12,chr1:11858704-11859004|chr1:53327685-53327985|chr1:153934654-153934954|chr1:154869572-154869872|chr1:167926460-167926760|chr2:61252239-61252539|chr2:99601386-99601686|chr2:122663753-122664056|chr2:190880717-190881021|chr3:47329127-47329427|chr3:197333797-197334107|chr4:3074726-3075026|chr4:48653652-48653973|chr4:78870833-78871133|chr4:86747383-86747685|chr4:141512023-141512331|chr5:88489458-88489758|chr5:138594080-138594397|chr5:166979024-166979354|chr6:16327481-16327808|chr6:45422533-45422833|chr6:98835097-98835397|chr6:104019163-104019465|chr6:136038040-136038340|chr6:170561756-170562109|chr7:7673157-7673458|chr7:97005901-97006201|chr7:122288042-122288357|chr8:99515211-99515511|chr8:105074762-105075062|chr9:2039615-2039915|chr9:20414126-20414454|chr9:24301073-24301377|chr9:38354730-38355030|chr10:14826137-14826546|chr10:75972871-75973171|chr11:96092017-96092328|chr12:6936564-6936864|chr12:65563562-65563865|chr12:111598796-111599100|chr12:132062373-132062696|chr13:35476145-35476445|chr13:71866146-71866446|chr13:106714592-106714892|chr13:107866149-107866468|chr16:24776904-24777204|chr16:50153338-50153641|chr16:51349681-51349981|chr16:56815709-56816023|chr16:67842711-67843012|chr16:73546512-73546816|chr16:90102130-90102435|chr17:4887518-4887820|chr17:10995551-10995862|chr17:15252241-15252541|chr17:17793635-17793935|chr17:32258675-32258976|chr17:42711739-42712039|chr17:50690464-50690764|chr17:51831516-51831819|chr18:51767720-51768020|chr18:55585994-55586313|chr19:13207708-13208008|chr19:45770053-45770353|chr20:47650920-47651220|chr22:27798741-27799076|chrX:21367063-21367380|chrX:21374444-21374744|chrX:24364088-24364407|chrX:41517621-41517921|chrX:67545160-67545469|chrX:71140588-71140888|chrX:72027825-72028125|chrX:93672964-93673264|chrX:112815445-112815745|chrX:156009975-156010275,chr1:11918761-11919062|chr1:53793357-53793657|chr1:81967326-81967626|chr1:154842042-154842348|chr2:16420654-16420956|chr2:100217848-100218148|chr2:123421329-123421634|chr2:164194860-164195160|chr2:191745446-191745747|chr3:56822898-56823198|chr3:65425412-65425712|chr3:114328751-114329051|chr3:149484455-149484758|chr4:48655674-48655976|chr4:79791932-79792287|chr4:87668536-87668839|chr4:140810907-140811229|chr4:142433176-142433479|chr5:44958521-44958821|chr5:137929769-137930087|chr5:139422383-139422683|chr5:166406029-166406357|chr6:16327712-16328058|chr6:104467038-104467341|chr6:136359173-136359473|chr6:170870843-170871197|chr7:7712788-7713091|chr7:16685679-16685979|chr7:76116010-76116310|chr7:121928096-121928411|chr8:100527438-100527738|chr8:134067913-134068216|chr9:2039604-2039904|chr9:20414122-20414493|chr9:24301089-24301393|chr9:38354711-38355011|chr10:30316350-30316650|chr10:77375842-77376142|chr10:77732629-77732929|chr11:95825200-95825500|chr12:7045729-7046034|chr12:65957342-65957642|chr12:112036600-112036913|chr12:132546918-132547242|chr13:36050282-36050582|chr13:72440291-72440593|chr13:107366945-107367246|chr13:108518497-108518808|chr15:72395399-72395699|chr15:87474647-87474947|chr16:24788224-24788530|chr16:56849620-56849942|chr16:67876615-67876915|chr16:73580409-73580719|chr16:90168541-90168843|chr17:3497297-3497597|chr17:4790813-4791115|chr17:10898869-10899179|chr17:48767825-48768127|chr17:49908876-49909179|chr18:49294087-49294409|chr18:53253226-53253544|chr19:13318528-13318831|chr19:46273328-46273628|chr20:46279663-46279969|chr22:24037475-24037775|chr22:28194730-28195039|chrX:21385180-21385485|chrX:24382207-24382526|chrX:66765003-66765313|chrX:68132822-68133134|chrX:71247676-71247976|chrX:91587569-91587869|chrX:110513467-110513767|chrX:149639475-149639775|chrX:150933961-150934261
SCA17,chr1:11858704-11859004|chr1:53327685-53327985|chr1:109249977-109250277|chr2:61252239-61252539|chr2:99601386-99601686|chr2:122663753-122664053|chr2:190880721-190881021|chr3:65439735-65440036|chr3:114609904-114610204|chr4:48653657-48653959|chr4:78870817-78871117|chr4:86747379-86747687|chr4:141512024-141512324|chr5:61590222-61590522|chr5:71958294-71958594|chr5:138594080-138594389|chr5:146878574-146878874|chr5:166979024-166979350|chr6:16327481-16327811|chr6:104019165-104019468|chr6:136038035-136038335|chr7:97005901-97006201|chr7:122288042-122288357|chr8:8606709-8607009|chr9:2039619-2039919|chr9:20414124-20414482|chr9:24301073-24301396|chr10:30027421-30027721|chr10:75616087-75616387|chr10:75972871-75973171|chr12:6936573-6936889|chr12:65563562-65563862|chr12:79973798-79974098|chr12:111598798-111599112|chr12:132062374-132062676|chr13:35476144-35476445|chr13:70139230-70139530|chr13:71866130-71866430|chr13:106714595-106714895|chr13:107866149-107866458|chr14:77027268-77027568|chr15:33362263-33362563|chr15:89333439-89333739|chr16:24776893-24777205|chr16:50153342-50153642|chr16:56815702-56816032|chr16:73546512-73546812|chr16:90102135-90102435|chr17:3594004-3594305|chr17:4887518-4887820|chr17:10995562-10995862|chr17:32258675-32258975|chr17:51831516-51831817|chr18:55585997-55586307|chr18:67960177-67960477|chr19:13207708-13208012|chr19:45770054-45770354|chr19:46898624-46898924|chr20:47650920-47651220|chr22:27798742-27799075|chr22:27799464-27799764|chrX:21367062-21367377|chrX:21374444-21374744|chrX:24364090-24364417|chrX:67545162-67545470|chrX:68912972-68913272|chrX:71140587-71140887|chrX:72027825-72028127|chrX:150470896-150471196,chr1:11918761-11919061|chr1:53793357-53793657|chr1:151678561-151678861|chr2:100217848-100218148|chr2:116797260-116797560|chr2:123421329-123421630|chr2:184269046-184269346|chr2:191745447-191745748|chr3:197060670-197060970|chr4:48655674-48655976|chr4:86670946-86671249|chr4:87668536-87668841|chr4:140810907-140811207|chr4:142433177-142433477|chr5:44958518-44958821|chr5:69293675-69293975|chr5:137929770-137930071|chr5:146258137-146258437|chr5:166406026-166406363|chr6:16327712-16328044|chr6:104467040-104467343|chr6:136359173-136359473|chr7:5352637-5352937|chr7:121928096-121928404|chr8:8464219-8464519|chr8:100527439-100527739|chr8:134067916-134068216|chr9:2039604-2039912|chr9:20414122-20414452|chr9:24301071-24301371|chr10:25567930-25568230|chr10:77375848-77376148|chr10:77732629-77732929|chr12:65957340-65957646|chr12:80367576-80367876|chr12:112036600-112036903|chr12:125478231-125478531|chr12:132546918-132547218|chr13:36050282-36050582|chr13:70713366-70713666|chr13:72440262-72440562|chr13:107366945-107367246|chr13:108518522-108518822|chr15:89876660-89876960|chr15:100252560-100252860|chr16:24788225-24788525|chr16:33948543-33948843|chr16:50187249-50187553|chr16:51383598-51383898|chr16:56849619-56849939|chr16:67876615-67876915|chr16:73580411-73580720|chr16:87637739-87638039|chr16:90168541-90168841|chr17:4790815-4791115|chr17:10898881-10899181|chr17:48767825-48768130|chr17:49908877-49909186|chr17:56056462-56056762|chr18:49294090-49294390|chr18:53253228-53253540|chr19:13318524-13318825|chr19:46273311-46273612|chr20:46279664-46279967|chr22:28194730-28195039|chr22:28195452-28195752|chrX:21385181-21385492|chrX:21392561-21392862|chrX:24382206-24382523|chrX:30490353-30490653|chrX:66765005-66765318|chrX:71247676-71247976|chrY:5314756-5315056
SCA36,chr5:146233465-146233765|chr5:146458829-146459227|chr6:147726370-147726670|chr7:66478464-66478764|chr8:143859174-143859474,chr1:11562059-11562359|chr5:145613020-145613328|chr5:145838391-145838803|chr6:148047504-148047807|chr16:85269429-85269729
EIEE1,chr1:10694431-10694731|chr1:15847783-15848083|chr1:21176413-21176724|chr1:22142973-22143274|chr1:46198368-46198668|chr1:50418950-50419250|chr1:149390652-149390952|chr1:179229481-179229781|chr2:73269301-73269601|chr2:73984911-73985211|chr2:85133545-85133845|chr2:86914131-86914582|chr2:86914532-86914832|chr2:92042676-92042976|chr2:104855447-104855747|chr2:104855665-104855968|chr2:104855927-104856227|chr2:104856886-104857186|chr2:174337296-174337609|chr2:176107527-176107829|chr2:210171137-210171452|chr2:224585012-224585314|chr3:45225007-45225307|chr3:74614282-74614589|chr3:129605116-129605416|chr4:2059223-2059523|chr5:443061-443379|chr5:61332624-61332927|chr5:139711167-139711467|chr5:141878262-141878562|chr5:177554338-177554638|chr6:45422599-45422907|chr6:117907027-117907336|chr7:20785264-20785564|chr7:55887450-55887754|chr7:65873090-65873390|chr7:97005958-97006258|chr7:100673663-100673965|chr7:100694156-100694473|chr7:105014001-105014301|chr8:22693217-22693517|chr8:42896573-42896890|chr8:60678608-60678923|chr8:104588814-104589114|chr8:144336734-144337034|chr9:77019995-77020297|chr9:97854264-97854564|chr9:130579479-130579779|chr10:21516725-21517026|chr10:21516940-21517240|chr10:131900870-131901170|chr12:45729511-45729822|chr12:111033820-111034120|chr12:123584413-123584713|chr12:124567440-124567747|chr13:53200939-53201239|chr13:99985298-99985598|chr14:70907656-70907959|chr14:92719107-92719416|chr16:24729516-24729833|chr16:25692155-25692459|chr16:72787544-72787844|chr16:79599042-79599342|chr17:32142296-32142601|chr17:32486855-32487157|chr17:40219212-40219512|chr17:56593219-56593519|chr18:57435673-57435973|chr19:1407465-1407769|chr19:2307990-2308290|chr19:10871412-10871755|chr20:32277548-32277851|chr20:44810344-44810644|chr21:8258809-8259109|chr21:8441842-8442142|chrUn_GL000220v1:158016-158316|chrX:19990768-19991072|chrX:23334599-23334900|chrX:50812986-50813289|chrX:67546359-67546664|chrX:75746919-75747221|chrX:147911891-147912209|chrX:148500454-148500790|chrX:149631561-149631881|chrX:150983240-150983575,chr1:21502568-21502869|chr1:21502906-21503216|chr1:46664040-46664340|chr1:178062752-178063052|chr1:217308720-217309020|chr1:226736481-226736783|chr2:73496429-73496729|chr2:85360668-85360968|chr2:87141254-87141767|chr2:90448399-90448702|chr2:105472382-105472682|chr2:105473344-105473698|chr2:106361175-106361475|chr2:110517832-110518132|chr2:111878393-111878693|chr2:175202037-175202337|chr2:176972253-176972554|chr2:211035861-211036174|chr2:225449729-225450029|chr3:9439185-9439485|chr3:74663434-74663734|chr3:129323959-129324259|chr4:2060953-2061253|chr5:443176-443495|chr5:60628451-60628754|chr5:139493704-139494004|chr5:141257827-141258127|chr5:176981339-176981639|chr6:45390336-45390639|chr6:118228190-118228500|chr7:6654968-6655268|chr7:20824790-20825090|chr7:55955143-55955443|chr7:100271287-100271589|chr7:100291772-100292092|chr7:104654448-104654751|chr7:143059704-143060004|chr8:42751733-42752033|chr8:61591167-61591481|chr8:105601042-105601342|chr8:145560396-145560696|chr9:116638404-116638704|chr10:21805869-21806169|chr10:79397191-79397491|chr10:134210517-134210817|chr12:54348992-54349292|chr12:125051986-125052286|chr13:37494164-37494464|chr13:100637552-100637852|chr14:71374373-71374677|chr14:93185452-93185767|chr15:40650284-40650584|chr16:3930333-3930633|chr16:24740837-24741153|chr16:25703476-25703776|chr16:72821442-72821743|chr16:86544060-86544360|chr17:7788196-7788496|chr17:30469315-30469615|chr17:30813873-30814178|chr17:38375464-38375771|chr18:31158272-31158572|chr19:1407465-1407768|chr19:2015390-2015693|chr19:10982089-10982427|chr19:46476560-46476860|chr20:30865351-30865651|chr20:35374332-35374632|chr22:29279641-29279941|chrUn_gl000220:114044-114348|chrUn_gl000220:158016-158316|chrX:20008886-20009190|chrX:23352717-23353025|chrX:48814839-48815139|chrX:66766200-66766506|chrX:74966754-74967074|chrX:146993417-146993736|chrX:147581971-147582316|chrX:150151715-150152021
BPES,chr13:33556641-33556941,
CCD,,chr3:6117935-6118235
CCHS,,
HFG,,
HPE5,,
SD5,,
XLMR,chr15:44507975-44508275,
AR,chr1:11858704-11859004|chr1:53327685-53327985|chr1:154869572-154869872|chr1:174799608-174799908|chr1:209432141-209432441|chr2:16239386-16239686|chr2:58428511-58428811|chr2:99601386-99601686|chr2:122663753-122664055|chr2:148021327-148021630|chr2:190880721-190881022|chr3:65439735-65440035|chr3:149766667-149766967|chr3:197333791-197334091|chr3:198153107-198153407|chr4:3074727-3075027|chr4:48653657-48653960|chr4:78870778-78871078|chr4:86747383-86747684|chr4:139889331-139889631|chr4:139889753-139890053|chr4:141512022-141512323|chr5:11504102-11504402|chr5:44958416-44958716|chr5:71958294-71958594|chr5:138594082-138594397|chr5:146878574-146878874|chr5:166979024-166979347|chr6:16327481-16327803|chr6:45422559-45422859|chr6:104019165-104019465|chr6:156897031-156897331|chr6:170561755-170562093|chr7:7673159-7673459|chr7:97005901-97006201|chr7:122288042-122288359|chr8:105074759-105075062|chr8:133055671-133055971|chr9:2039612-2039914|chr9:20414128-20414457|chr9:24301073-24301373|chr9:38354717-38355017|chr10:14825945-14826245|chr10:75972871-75973171|chr11:27234466-27234766|chr11:96092044-96092344|chr12:6936566-6936878|chr12:65563562-65563865|chr12:76030986-76031286|chr12:102958241-102958541|chr12:111598799-111599100|chr12:113634143-113634443|chr12:132062373-132062673|chr13:71866161-71866461|chr13:107866149-107866465|chr14:77027262-77027562|chr15:33362263-33362563|chr16:24776904-24777204|chr16:50153338-50153641|chr16:56815708-56816032|chr16:73546511-73546820|chr16:90102132-90102434|chr17:4887520-4887820|chr17:10995552-10995862|chr17:17793629-17793929|chr17:50690464-50690764|chr17:51831516-51831817|chr18:55585994-55586309|chr19:13207714-13208014|chr19:46898623-46898923|chr20:34757749-34758049|chr22:27798742-27799053|chr22:40586746-40587046|chrX:8795115-8795415|chrX:21367063-21367380|chrX:24364088-24364414|chrX:41517619-41517919|chrX:68912979-68913279|chrX:72027826-72028129|chrY:5446717-5447017,chr1:11918761-11919066|chr1:35058908-35059208|chr1:53793357-53793657|chr1:154842048-154842348|chr2:39580727-39581027|chr2:100217848-100218148|chr2:123421328-123421645|chr2:148778870-148779170|chr2:191745447-191745765|chr3:149484454-149484754|chr4:48655674-48655976|chr4:79791963-79792263|chr4:86670949-86671250|chr4:87668536-87668841|chr4:140810934-140811234|chr4:142433176-142433476|chr5:44958528-44958828|chr5:71254121-71254421|chr5:137929769-137930080|chr5:146258137-146258437|chr5:166406029-166406329|chr6:16327711-16328051|chr6:45390280-45390580|chr6:104467040-104467340|chr6:170870844-170871174|chr7:7712789-7713089|chr7:121928096-121928408|chr7:123672310-123672610|chr8:106086990-106087290|chr8:134067916-134068219|chr9:20414124-20414454|chr9:24301071-24301385|chr9:38424214-38424514|chr10:77732629-77732929|chr12:7045723-7046046|chr12:65957342-65957646|chr12:112036603-112036907|chr12:132546918-132547218|chr13:72440262-72440562|chr13:107366944-107367246|chr13:108518497-108518797|chr14:77493611-77493911|chr15:100252563-100252863|chr16:24788225-24788525|chr16:50187249-50187549|chr16:51383598-51383898|chr16:56849614-56849945|chr16:67913616-67913916|chr16:73580410-73580718|chr16:90168538-90168841|chr17:3497299-3497599|chr17:4790815-4791116|chr17:10898878-10899179|chr17:28728062-28728362|chr17:40863755-40864055|chr17:48767825-48768127|chr17:49908876-49909186|chr18:53253228-53253537|chr19:13318522-13318825|chr19:46273311-46273611|chr20:33345554-33345854|chr20:46279664-46279964|chr22:28194730-28195058|chrX:8763156-8763463|chrX:21385181-21385492|chrX:21392562-21392863|chrX:24382207-24382534|chrX:41376872-41377172|chrX:68132822-68133134|chrX:71247676-71247976|chrX:91587570-91587870|chrX:150933961-150934261
ALS,chr1:30908355-30908655|chr1:150579614-150579914|chr2:236237187-236237487|chr2:239737979-239738344|chr3:49554513-49554814|chr3:50124144-50124445|chr5:177370902-177371223|chr9:129569059-129569359|chr11:2884683-2885012|chr11:44726896-44727239|chr12:54082426-54082726|chr13:106917430-106917746|chr16:30369785-30370085|chr16:49492314-49492616|chr17:10198590-10198894|chr17:42548476-42548776|chr17:68205580-68205880|chr18:54224122-54224433|chr19:878767-879067|chr20:62065109-62065415|chr22:39994853-39995153|chr22:50628035-50628335|chrX:49879795-49880095|chrX:53625642-53626006|chrX:68718212-68718512|chrX:154341435-154341735|chrX:154390333-154390668,chr1:31381202-31381502|chr1:150552096-150552396|chr2:169103646-169103946|chr2:237145830-237146143|chr2:240659669-240660040|chr3:49591940-49592247|chr3:50161573-50161883|chr5:176797899-176798231|chr6:109804596-109804896|chr7:23992550-23992850|chr8:41624634-41624934|chr8:142318550-142318850|chr9:82974257-82974557|chr9:132331338-132331638|chr10:977068-977368|chr10:47213515-47213815|chr10:48215505-48215805|chr10:102759455-102759759|chr11:910785-911092|chr11:2905913-2906289|chr11:44748446-44748779|chr12:54476200-54476513|chr13:107569779-107570107|chr15:43663017-43663323|chr16:1664161-1664462|chr16:30381105-30381406|chr16:49526227-49526533|chr17:10101907-10102207|chr17:66201719-66202019|chr18:51750492-51750802|chr19:613404-613704|chr19:878763-879066|chr19:39897257-39897557|chr20:60640155-60640465|chr22:40390857-40391161|chrX:9754242-9754542|chrX:49644398-49644698|chrX:53652601-53652962|chrX:153569783-153570096|chrX:153618694-153619009
